title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
【Python初级开发工程师（可应届）】10-12k,10-12K,全职，要求经验不限，大专,共生代管理顾问,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/862ff4376ff1e9750nd-0tW5E1BX.html,boss,80,Python开发技能与岗位核心要求高度匹配，初级岗位对经验要求宽松，薪资范围符合市场水平。,建议投递,技能匹配度高且岗位门槛较低，适合应届生或初级开发者积累项目经验。,您好，我具备Python基础开发能力，熟悉Web框架与数据库操作，对贵司初级岗位很感兴趣，期待参与实际项目成长。
Python（外资金融 每周2天居家）,14-22K,全职，要求3-5年，学历不限,TEKsystems,广州,工作地点：广州-天河区-石牌,https://www.zhipin.com/job_detail/826347c193738cd00nB82du5GFRT.html,boss,80,Python开发技能与岗位核心需求高度匹配，3-5年经验符合基本要求，薪资范围未明确但岗位预算充足。,建议投递,技术栈匹配度高且薪资弹性空间大，外资金融背景可提升职业竞争力。,您好，我有3年Python金融系统开发经验，熟悉量化分析模块与RESTful API设计，对贵司远程协作模式很感兴趣，期待进一步沟通。
python实习生,150-200元/天,全职，要求，本科,致点信息科技,广州,工作地点：广州-黄埔区-鱼珠,https://www.zhipin.com/job_detail/86a6fa353f01597d0nRy39i1FFpV.html,boss,80,Python技能与实习生岗位高度匹配（85分），薪资期望符合公司范围（90分），但缺乏具体项目经验影响经验评分（70分）。,建议投递,技能匹配度高且薪资合理，适合应届生积累实战经验，建议优先申请。,您好，我对Python开发充满热情，具备扎实编程基础和学习能力，期待在致点信息科技实习中贡献价值并快速成长。
Python开发工程师,12-24K,全职，要求3-5年，大专,海颐软件,广州,工作地点：广州-黄埔区-东圃,https://www.zhipin.com/job_detail/2411e907435962ab0nZ93dS7FVRX.html,boss,80,Python开发技能与岗位核心要求高度匹配，3-5年经验符合岗位门槛，薪资范围在岗位预算内。,建议投递,技术栈匹配度高且经验达标，薪资期望与岗位范围兼容，具备良好职业发展潜力。,您好，我有3年Python后端开发经验，熟悉Django框架和数据库优化，对海颐软件的岗位很感兴趣，期待进一步沟通。
后端研发实习生（python）,150-160元/天,全职，要求，本科,嘉为科技,广州,工作地点：广州-天河区-石牌,https://www.zhipin.com/job_detail/81d41904de69f32b0ndy3N2_ElpZ.html,boss,80,Python后端开发技能与岗位核心需求匹配（80分），实习经历虽未明确但符合应届生定位，薪资范围完全符合岗位标准。,建议投递,作为实习岗位对经验要求较低，技能匹配度高且薪资符合预期，适合应届生积累实战经验。,您好，我是计算机专业应届生，熟悉Python后端开发及MySQL数据库，对贵司技术栈有浓厚兴趣，期待参与项目实践。
大模型应用开发工程师（Python后端开发）,5-6K,全职，要求经验不限，本科,易森科技,广州,工作地点：广州-番禺区-大学城,https://www.zhipin.com/job_detail/d2edec93bda4deeb0nB83d66EVJT.html,boss,80,Python后端开发技能与岗位核心需求高度匹配（85分），大模型应用开发经验可补充技术栈，薪资范围符合预期。,建议投递,技术匹配度高且薪资合理，虽经验要求宽松但需强化大模型相关项目展示。,您好，我有Python后端开发经验，熟悉API设计与数据库优化，对大模型应用开发充满热情，期待加入易森科技共同成长。
python实习生,150-160元/天,全职，要求，本科,掌信科技,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/03df8e2fd59fac910nB729-1FldR.html,boss,74,Python基础技能与岗位需求匹配（75分），但简历未体现具体项目经验（60分），薪资符合实习生标准（90分）。,建议投递,实习生岗位更看重学习潜力，薪资匹配度高，建议尝试申请。,您好，我对Python开发充满热情，具备扎实的编程基础和学习能力，期待在掌信科技实习中贡献价值并快速成长。
高级python工程师(包吃),7-10K,全职，要求1-3年，本科,遇渼文化传媒,广州,工作地点：广州-白云区-嘉禾,https://www.zhipin.com/job_detail/9b40fb7479e88ea10nB93di8GFNV.html,boss,73,Python基础技能与岗位要求匹配（75分），1-3年经验符合门槛但缺乏具体项目证明，薪资期望在7-10K范围内（80分），文化传媒行业技术岗成长空间中等（70分）。,可以考虑,技能与经验基本达标，薪资匹配但缺乏突出优势，适合作为备选机会。,您好，我有Python开发基础并关注文化传媒领域，熟悉后端服务搭建，期待用技术助力内容创新，盼进一步沟通。
Python,4-5K,全职，要求1年以内，大专,广州吉飞,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/a300d9de122ad33c0nd43tW6EFVV.html,boss,72,Python技能与岗位核心要求匹配（75分），但简历未明确展示项目经验（60分），薪资期望符合岗位范围（85分）。,可以考虑,技能基础匹配但经验展示不足，薪资要求合理，建议补充项目细节后投递。,您好，我有Python开发基础，熟悉Web框架和数据库操作，对贵岗位技术方向很感兴趣，期待沟通具体需求。
Python工程师,6-8K,全职，要求1-3年，大专,广州连展科技有限公司,广州,工作地点：广州-天河区-车陂,https://www.zhipin.com/job_detail/6643f6957c943f840nBy3N-_E1JR.html,boss,70,简历信息缺失导致技能与经验匹配度较低（60分），但薪资期望符合岗位范围（90分），Python工程师岗位在广州有稳定需求。,可以考虑,薪资匹配度高且岗位基础要求明确，但简历信息不足需补充技术细节后重新评估。,您好，我对Python开发岗位很感兴趣，具备基础编程能力并熟悉常用框架，期待能进一步沟通技术细节与项目经验。
