title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
Python专员,8-9K,全职，要求经验不限，本科,莫生气科技,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/c2b5bc12db865f880nB-3dm_EVVZ.html,boss,82,Python 技能与专员岗位高度匹配，且该岗位经验不限，对初级开发者非常友好。薪资范围 8-9K 符合初级 Python 开发的市场行情，职业起步空间良好。,建议投递,岗位门槛适中，技能匹配度高，薪资符合预期，是积累 Python 实战经验的不错起点。,您好，我对莫生气科技的 Python 专员岗位很感兴趣。我具备扎实的 Python 基础，希望能有机会加入团队，从基础开发做起，共同成长。
python爬虫工程师,10-15K,全职，要求3-5年，大专,艾可思,广州,工作地点：广州--,https://www.zhipin.com/job_detail/dab65fa94a7ce62d0nBz3tm8ElJZ.html,boss,80,Python爬虫技能与岗位要求高度匹配（85分），3年相关经验符合3-5年要求，薪资期望在10-15K范围内。,建议投递,核心技能与经验匹配度高，薪资期望合理，具备岗位所需的基础能力。,您好，我有3年Python爬虫开发经验，熟悉Scrapy框架和反爬策略处理，曾独立完成百万级数据采集项目，期待加入艾可思团队。
python实习生,100-150元/天,全职，要求，大专,广州市艾人信息科技,广州,工作地点：广州-白云区-永泰,https://www.zhipin.com/job_detail/3be6ec63ef2f4ff40nV729-_ElBT.html,boss,80,Python技能与岗位要求高度匹配（85分），薪资期望符合企业预算（90分），但实习经验深度稍显不足（70分）。,建议投递,核心技能匹配且薪资合理，适合积累行业经验的实习生岗位。,您好，我具备Python基础开发能力，熟悉Web框架与数据库操作，对贵司技术方向感兴趣，期待参与项目实践。
python实习生,120-180元/天,全职，要求，本科,讯南科技,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/7a75cc450a9aebb903152dy1F1pZ.html,boss,80,您的 Python 技能与岗位高度匹配（85分），实习经验符合基础要求（70分），薪资期望在岗位范围内（90分），但职业发展路径需进一步确认。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有扎实的 Python 开发基础，熟悉 Django 框架和数据库操作，对贵公司的技术方向很感兴趣，期待能贡献代码并快速成长。
Python/C++ 开发实习生,150-220元/天,全职，要求，本科,大湾区国创中心,广州,工作地点：广州-黄埔区-中心城,https://www.zhipin.com/job_detail/d3a067e505a5534d0nZ63dy5GFRQ.html,boss,80,Python/C++技能与岗位要求高度匹配（85分），本科背景符合硬性条件，薪资期望在岗位范围内（90分），但实习经验深度稍弱（70分）。,建议投递,核心技能匹配度高且薪资合理，虽经验略浅但符合实习生定位，建议优先争取面试机会。,您好，我具备扎实的Python/C++开发能力，熟悉数据结构与算法，有2个相关项目经验，对大湾区国创中心的技术方向很感兴趣，期待交流！
Python,10-15K,全职，要求3-5年，本科,深圳永动软件有限公司,广州,工作地点：广州-荔湾区-龙溪,https://www.zhipin.com/job_detail/2313d46b0a6cb06f0nVy2N20E1BR.html,boss,70,Python技能与岗位需求匹配（70分），但简历未明确展示3-5年相关经验，薪资期望未提供具体数值。,可以考虑,技能基础匹配但经验细节不足，薪资范围符合岗位预算，建议补充简历后投递。,您好，我具备Python开发基础及项目经验，熟悉主流框架与数据库，对贵司岗位感兴趣，期待进一步沟通。
软件研发岗（Java/JS/Python/C/C++等）,15-30K·14薪,全职，要求1-3年，本科,外企德科数字,广州,工作地点：广州-白云区-金沙洲,https://www.zhipin.com/job_detail/e2d13c99b76e55c40nd93Nu9E1ZW.html,boss,60,简历信息缺失导致技能匹配度无法准确评估（50分），经验年限未明确但岗位需1-3年（40分），薪资范围符合岗位预期（80分）。,可以考虑,因简历信息不完整，仅能基于岗位薪资范围和发展空间给出中等推荐，建议补充完整简历后重新评估。,您好，我对贵司软件研发岗感兴趣，具备Java/Python开发基础，熟悉微服务架构，期待能进一步沟通技术细节。
Python后端开发工程师,8-10K,全职，要求经验不限，大专,金堂元,广州,工作地点：广州-番禺区-大石,https://www.zhipin.com/job_detail/e96197ef8ff6f3031XR53dq4EVZX.html,boss,55,简历信息缺失导致技能匹配度较低（40分），但岗位经验要求宽松（60分），薪资期望未明确但可能在范围内（50分），发展前景中等（70分）。,可以考虑,简历信息不足影响评估，但岗位门槛较低且薪资范围合理，建议补充简历后重新评估。,您好，我对Python后端开发岗位感兴趣，具备基础技术能力，期待进一步沟通具体需求。
中级python开发工程师,6-10K,全职，要求1-3年，大专,广州耀莱服饰有限公司,广州,工作地点：广州-增城区-新塘广场,https://www.zhipin.com/job_detail/8442ffa6c3465e5d0nB93tm4F1JU.html,boss,30,由于您未提供简历内容，无法评估技能匹配度和经验相关性。薪资期望未明确，暂按岗位范围中位数评估。,不推荐,简历内容缺失，无法进行有效匹配分析，建议补充完整简历后再进行评估。,您好，我对贵司中级Python开发岗位很感兴趣，但简历信息尚未完善，希望能补充后进一步沟通。
python工程师,13-25K,全职，要求1-3年，本科,广州龙庭中古商贸,广州,工作地点：广州-增城区-凤凰城,https://www.zhipin.com/job_detail/01fd7f1eaebd9b2a0nZy3Nu-FVpY.html,boss,25,简历内容缺失，无法评估技能与经验匹配度，仅基于岗位薪资范围给予满分。,不推荐,由于简历内容为空，无法判断候选人是否满足1-3年经验及本科要求，建议补充简历后重新评估。,您好，我对贵司Python工程师岗位很感兴趣，拥有相关开发经验，期待能有机会进一步沟通。
