title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
python开发工程师,15-25K,全职，要求经验不限，学历不限,多益网络,广州,工作地点：广州-黄埔区-中心城,https://www.zhipin.com/job_detail/d1fc5aa41b586fec03J-39y5E1ZU.html,boss,82,您的 Python 技能与岗位高度匹配（85分），且具备大模型部署与微调、计算机视觉等 AI 相关项目经验，非常契合技术方向。虽然项目多为学生/竞赛经历，缺乏企业级实战，但作为应届生或初级开发者，基础扎实且有获奖背书（70分）。薪资范围15-25K对新人极具吸引力，且公司平台好，发展空间大。,建议投递,技能匹配度高，薪资在期望范围内，且岗位对经验学历不限，非常适合有潜力的新人尝试。,您好，看到多益网络在招 Python 开发岗。我精通 Python 且有大模型微调、CV 检测等落地项目经验，曾获全国 AI 大赛一等奖。虽然刚毕业，但技术栈和岗位需求高度契合，希望能有机会加入团队，期待您的回复！
python实习生,100-150元/天,全职，要求，硕士,乾伽脑科,广州,工作地点：广州-番禺区-大学城,https://www.zhipin.com/job_detail/d3630a33c4371c1e03d82t64EVpW.html,boss,80,您的Python技能与岗位高度匹配（85分），具备大模型部署、计算机视觉等AI相关经验，项目经历丰富。但岗位要求硕士学历，您为大专学历，经验相关性略有折扣（70分）。薪资范围符合实习生标准（90分），实习经历对职业发展有良好铺垫（75分）。,可以考虑,技能匹配度高，但学历与岗位硬性要求（硕士）存在差距，建议作为备选尝试投递，同时关注其他对学历限制较宽松的岗位。,您好，看到乾伽脑科在招Python实习生。我擅长Python开发，有AI大模型部署和计算机视觉项目经验，之前做过人脸识别和智能巡检系统，和岗位需求很契合。希望能有机会加入团队，期待您的回复！
Python,7-12K,全职，要求1-3年，本科,新略信息,广州,工作地点：广州-天河区-天河北,https://www.zhipin.com/job_detail/2bc0669b697a5deb0nF62t25ElNR.html,boss,72,您的 Python 及大模型技能与岗位高度匹配（85分），项目经历丰富；但学历为大专且缺乏 1-3 年全职工作经验，与硬性要求存在差距（60分）。,可以考虑,技能栈非常对口，但学历和工作年限未完全达标，建议作为备选尝试投递。,您好，看到新略信息在招 Python 工程师。我虽刚毕业，但精通 Python 和大模型微调，做过多个 AI 项目，希望能有机会加入。
Python 爬虫开发工程师,6-8K,全职，要求在校/应届，本科,牛媒数据,广州,工作地点：广州-海珠区-赤岗,https://www.zhipin.com/job_detail/59849531fcd14e6a1n152Nq7F1NV.html,boss,70,您具备Python基础与AI相关项目经验，但岗位侧重爬虫开发，您的技能树更偏向全栈与计算机视觉，匹配度中等。,建议投递,符合在校/应届要求，Python技能基础扎实，但需补充爬虫专项经验。,您好，看到牛媒数据在招Python爬虫开发。我是广州在校应届生，主攻Python与AI方向，做过多个数据处理项目，对爬虫技术很感兴趣。希望能有机会加入团队，从基础做起，期待您的回复！
Python工程师（物联网/AI模型/YOLO方向）,10-15K,全职，要求3-5年，本科,能哥知识,广州,工作地点：广州-番禺区-大石,https://www.zhipin.com/job_detail/5aade3e62232548b03F52dW9GVdS.html,boss,65,您的 Python 和 YOLO 技术栈与岗位高度匹配（85分），但学历（大专）与年限（3-5年）要求存在差距，经验相关性得分较低（40分）。薪资期望在 10-15K 范围内，具备一定竞争力。,可以考虑,技术栈匹配度高，但学历和工作年限未达到硬性要求，建议作为备选投递，重点突出项目实战能力。,您好，看到能哥知识在招 Python 工程师。我精通 Python 和 YOLO 模型部署，有计算机视觉检测平台实战经验，还拿过人工智能大赛一等奖。虽然年限稍短，但项目落地能力强，希望能有机会聊聊！
Python开发工程师,11-20K,全职，要求3-5年，大专,海颐软件,广州,工作地点：广州--,https://www.zhipin.com/job_detail/34d23df5b7a5794b0nBy2d66E1RT.html,boss,59,您的Python及AI技能与岗位高度匹配（85分），但工作年限仅1年左右，与岗位要求的3-5年存在较大差距（30分）。薪资期望未明确，但岗位11-20K范围对应届生偏高。,可以考虑,技能栈匹配度高，但工作年限严重不足，建议作为初级岗或实习生机会尝试投递。,您好，看到海颐软件在招Python开发。我是蒋睿，虽然工作年限未达3年，但我精通Python及大模型部署，有国赛一等奖及多个AI项目实战经验。希望能争取一个面试机会，展示我的技术潜力。
Python,10-15K,全职，要求3-5年，本科,深圳永动软件有限公司,广州,工作地点：广州-荔湾区-龙溪,https://www.zhipin.com/job_detail/2313d46b0a6cb06f0nVy2N20E1BR.html,boss,55,您的Python及AI技能与岗位高度匹配（85分），项目经验丰富且技术栈全面。但岗位要求3-5年经验及本科学历，您目前为大专学历且缺乏明确的全职工作年限，经验匹配度较低（20分）。薪资期望未明确，但10-15K对于应届生略高，存在一定风险。,不推荐,虽然技术能力出色，但硬性条件（学历、工作年限）与岗位要求差距较大，投递成功率极低，建议优先寻找对经验要求更灵活或接受实习/应届生的岗位。,您好，关注到深圳永动软件的Python岗位。我是蒋睿，虽然学历是大专，但我有扎实的Python和AI项目经验，独立开发过人脸识别和智能巡检系统，技术栈与贵司需求高度契合。希望能有机会用我的实战能力弥补年限差距，期待您的回复！
Python游戏开发工程师（包餐/双休）,9-12K·15薪,全职，要求1-3年，本科,红石创想,广州,工作地点：广州-天河区-车陂,https://www.zhipin.com/job_detail/e3d64b45ddb112f00ndz2tm9E1tV.html,boss,55,您掌握Python和Unity3D技能，与游戏开发岗位有一定关联（60分），但缺乏1-3年商业游戏项目经验（40分），学历为大专与本科要求有差距。,可以考虑,技能栈部分匹配且薪资合理，但学历和经验年限是主要短板，建议作为备选尝试。,您好，看到红石创想正在招Python游戏开发工程师。我精通Python和Unity3D，有计算机视觉和机器人控制项目经验，对游戏逻辑开发很有热情。虽然学历是大专，但项目实战能力强，希望能有机会聊聊！
Python,12-13K,全职，要求3-5年，大专,中软国际,广州,工作地点：广州--,https://www.zhipin.com/job_detail/44df102e5c9df1a70ndz29y5ElpU.html,boss,50,技能方面，您熟练掌握 Python 及 AI 相关技术（大模型、CV），与岗位技术栈高度吻合；但经验方面，岗位要求3-5年，您目前仅有项目经历，缺乏实际工作年限，这是主要扣分项。薪资期望虽未明确，但考虑到您的技术栈和年轻优势，12-13K 的薪资在可谈范围内。,可以考虑,虽然技术栈匹配且年轻有潜力，但工作年限严重不足（0年 vs 3-5年要求），建议作为储备人才或实习生机会尝试，或寻找对经验要求更灵活的岗位。,您好，看到中软国际在招 Python 岗位。我虽然工作年限不长，但在校期间深耕 Python 和 AI 领域，主导过人脸识别和机器人巡检等落地项目，技术栈与岗位需求高度契合。希望能有机会用我的技术热情为团队创造价值，期待您的回复！
Python开发（金融行业假+全额公积金）,17-20K,全职，要求3-5年，本科,深德科,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/ca82f32a49ae534c0nB909i5EFVR.html,boss,48,候选人掌握Python及AI相关技能，与岗位技术栈匹配度较高（80分）。但岗位要求3-5年经验及本科学历，候选人作为应届生且为大专学历，经验与学历均严重不足（20分），薪资预期也偏高。,不推荐,硬性条件（学历、年限）完全不达标，建议先积累工作经验或提升学历后再投递。,您好，看到深德科在招Python开发。我虽刚毕业，但在校期间专注Python与AI方向，独立开发过人脸识别及巡检系统，对大模型应用有实战经验。希望能争取一个面试机会，展示我的技术潜力！
