title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
python+AI智能体讲师（双休+五险一金）,11-20K·13薪,全职，要求1-3年，大专,蜗牛学苑,广州,工作地点：广州-天河区-龙洞,https://www.zhipin.com/job_detail/85d62a4ef71cb6500nBz0t-6E1BZ.html,boss,75,您的 Python 和 AI 技能（大模型微调、CV）与岗位高度匹配（85分），但缺乏正式教学或企业级项目经验（60分）。薪资范围合理，职业成长空间较好。,建议投递,技术栈高度契合，虽缺乏教学经验，但竞赛获奖和项目经历可弥补，建议尝试申请。,您好，我有扎实的 Python 和 AI 项目经验，曾获人工智能大赛一等奖，熟悉大模型部署与微调，对讲师岗位充满热情，期待交流。
Python业务自动化开发,6-9K,全职，要求1年以内，本科,广州勒恩商贸有限公司,广州,工作地点：广州-海珠区-客村,https://www.zhipin.com/job_detail/5a91d220292ba6a90nF70929FVpS.html,boss,75,候选人掌握Python及多种开发技能，项目经验丰富，但岗位明确要求本科学历，候选人学历为大专，存在硬性门槛差异。,建议投递,虽然学历未完全达标，但技能栈与岗位高度契合，且薪资期望在范围内，建议尝试申请。,您好，我有扎实的Python开发基础及多个AI与全栈项目经验，能快速上手业务自动化开发，期待与您进一步沟通。
Python,7-12K,全职，要求1-3年，本科,新略信息,广州,工作地点：广州-天河区-天河北,https://www.zhipin.com/job_detail/2bc0669b697a5deb0nF62t25ElNR.html,boss,75,您的 Python 及 AI 相关技能（如大模型微调、OpenCV）与岗位高度匹配，但学历为大专且缺乏明确的全职工作年限，与岗位要求的本科及1-3年经验存在一定差距。,可以考虑,技术栈契合度高，但学历和经验年限未完全达标，建议作为备选投递，重点突出项目实战能力。,您好，我对贵司 Python 岗位很感兴趣。我有扎实的 Python 开发及 AI 项目落地经验（如人脸识别、大模型部署），虽学历为大专，但技术实战能力强，期待能有机会沟通。
Python,15-30K·14薪,全职，要求经验不限，本科,华为云计算,广州,工作地点：广州-白云区-金沙洲,https://www.zhipin.com/job_detail/17248b96e5656c0003d72du6FlBZ.html,boss,75,候选人掌握 Python 及 AI 相关技能，与岗位高度匹配（85分），但学历为大专，与岗位要求的本科存在硬性差距，影响经验相关性评分。,建议投递,技能匹配度高，项目经验丰富，但学历未达硬性要求，建议尝试投递并突出技术优势。,您好，我有扎实的 Python 开发及 AI 落地经验，曾获人工智能大赛一等奖，虽学历为大专，但技术实力过硬，期待能有机会沟通。
python量化交易程序员,6-8K,全职，要求1年以内，本科,广州龙智,广州,工作地点：广州-荔湾区-陈家祠,https://www.zhipin.com/job_detail/c9a2a8f1668cbaaf03N62dW9F1pZ.html,boss,70,候选人掌握Python及AI相关技能，与岗位技术栈部分匹配（70分），但缺乏量化交易领域经验。薪资期望未明确，但岗位6-8K符合初级开发者水平（80分）。,可以考虑,技能基础扎实且有竞赛获奖，但学历为大专（岗位要求本科）且缺乏量化交易经验，建议作为备选投递。,您好，我有扎实的Python开发及AI项目经验，曾获人工智能大赛一等奖，对量化交易领域充满热情，希望能有机会进一步沟通。
python全栈工程师,10-15K,全职，要求3-5年，大专,睿烨科技,广州,工作地点：广州-番禺区-石基,https://www.zhipin.com/job_detail/01799dff81ceb0aa03J_2tq6EVRV.html,boss,70,您的 Python 及全栈开发技能与岗位高度匹配（80分），项目经验涵盖 AI 与系统开发，但工作年限（应届/初级）与岗位要求的 3-5 年存在差距（60分）。,可以考虑,技术栈契合度高且具备 AI 落地能力，但工作年限未达硬性要求，建议作为备选或争取初级岗机会。,您好，我有扎实的 Python 全栈开发经验，熟悉大模型部署与 CV 应用，GitHub 有多个落地项目，希望能争取面试机会。
Python开发工程师,11-20K,全职，要求3-5年，大专,海颐软件,广州,工作地点：广州--,https://www.zhipin.com/job_detail/34d23df5b7a5794b0nBy2d66E1RT.html,boss,67,您的 Python 技能与岗位高度匹配（85分），具备大模型部署、计算机视觉等前沿技术经验。但岗位要求 3-5 年经验，您目前主要为项目/竞赛经历，工作经验相关性较低（40分）。,可以考虑,技能栈与岗位高度契合，但工作年限未达硬性要求，建议作为备选或争取实习/初级岗位机会。,您好，我有扎实的 Python 开发基础，熟悉大模型微调与 OpenCV，曾获人工智能大赛一等奖，对贵司岗位很感兴趣，期待进一步沟通。
AI Python,13-17K,全职，要求3-5年，大专,CLPS华钦软件,广州,工作地点：广州-天河区-石牌,https://www.zhipin.com/job_detail/96d98f035dfc408d0nB92di7EFVQ.html,boss,67,您的 Python 和 AI 技能（大模型、CV）与岗位高度匹配（85分），但岗位要求 3-5 年经验，您的实际工作年限可能不足（40分），薪资期望未明确但岗位范围合理。,可以考虑,技能匹配度高，但工作年限未达标，建议作为潜力型候选人尝试投递。,您好，我对 AI Python 岗位很感兴趣。我精通 Python 及大模型部署，曾获全国人工智能大赛一等奖，具备扎实的 CV 落地经验，期待能有机会与您沟通。
python讲师,10-15K,全职，要求3-5年，本科,广州智希信息咨询,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/439902a3b769627c1HJ73dS8EVZY.html,boss,65,您的Python及AI技能与讲师岗位技术需求高度匹配（85分），但岗位要求3-5年经验及本科学历，您目前为大专学历且经验年限不足（40分），薪资期望在范围内（90分）。,可以考虑,技术能力突出，但学历和经验年限与硬性要求存在差距，建议作为备选尝试投递，重点突出项目实战能力。,您好，我精通Python及大模型部署，拥有多个AI项目实战经验并获省级奖项，虽学历为大专，但技术扎实，希望能有机会面试沟通。
python全栈开发,10-15K,全职，要求3-5年，本科,前鹰科技,广州,工作地点：广州-白云区-白云大道,https://www.zhipin.com/job_detail/6a46eeb7794ca4df0nF72tW6EFVT.html,boss,65,您的 Python 及全栈技能与岗位高度匹配（80分），但岗位要求 3-5 年经验及本科学历，您的实际工作年限和学历存在差距（40分）。,可以考虑,虽然技能栈匹配且具备 AI 项目亮点，但硬性条件（学历、年限）未达标，建议作为备选或尝试沟通。,您好，我精通 Python 全栈开发及大模型部署，有机器人巡检等落地项目经验，虽年限尚浅但技术扎实，期待有机会沟通。
